,Day,Platform,Campaign Name,Campaign Type,Impressions,Clicks,Conversions,Revenue,Spend,Region,AdCreative,CTR,CPA,CPC,CPM
146,03/01/23,Instagram,Instagram-Prospecting,Prospecting,97151,879,91,"$1,971.46",5388.09,West Midlands,CreativeC,0.9047770995666539,59.20978021978022,6.129795221843003,55.460983417566474
147,03/01/23,YouTube,YouTube-Retargeting,Retargeting,38326,101,141,"$3,817.90",3050.57,East of England,CreativeB,0.2635286750508793,21.635248226950356,30.203663366336635,79.59531388613475
148,03/01/23,Facebook,Facebook-Retargeting,Retargeting,79381,844,36,"$12,928.59",3754.3,London,CreativeA,1.0632267167206257,104.28611111111111,4.448222748815166,47.294692684647465
149,03/01/23,Facebook,Facebook-Retargeting,Retargeting,37229,668,117,"$1,975.32",1342.52,North West,CreativeB,1.794300142362137,11.474529914529914,2.0097604790419163,36.06113513658707
150,03/01/23,YouTube,YouTube-Prospecting,Prospecting,55070,863,133,"$6,178.14",3162.57,South East,CreativeB,1.5670964227347013,23.778721804511278,3.6646234067207417,57.428182313419285
151,03/01/23,Facebook,Facebook-Retargeting,Retargeting,20879,515,49,"$1,658.44",3050.19,Northern Ireland,CreativeB,2.466593227645002,62.248775510204084,5.922699029126214,146.08889314622348
152,03/01/23,Facebook,Facebook-Retargeting,Retargeting,27205,44,33,"$5,935.38",3868.94,Northern Ireland,CreativeA,0.16173497518838448,117.24060606060607,87.93045454545455,142.2142988421246
153,03/01/23,Facebook,Facebook-Retargeting,Retargeting,20648,328,59,"$9,853.55",2228.98,Yorkshire and the Humber,CreativeB,1.588531576908175,37.7793220338983,6.795670731707317,107.95137543587757
154,03/01/23,SnapChat,SnapChat-Retargeting,Retargeting,98175,215,67,"$13,721.46",5546.17,East of England,CreativeB,0.21899668958492488,82.77865671641791,25.79613953488372,56.492691622103386
155,03/01/23,SnapChat,SnapChat-Prospecting,Prospecting,108783,1854,16,"$10,338.72",2649.59,West Midlands,CreativeA,1.7043104161495823,165.599375,1.4291208198489753,24.35665499204839
156,03/01/23,TikTok,TikTok-Retargeting,Retargeting,88712,958,177,"$12,758.16",126.91,London,CreativeB,1.0798989990080259,0.7170056497175141,0.13247390396659708,1.4305843628821355
157,03/01/23,Instagram,Instagram-Retargeting,Retargeting,10066,1038,31,"$7,711.35",3134.6,West Midlands,CreativeC,10.311941188158157,101.11612903225806,3.0198458574181117,311.4047287899861
158,03/01/23,YouTube,YouTube-Prospecting,Prospecting,92631,1759,15,"$7,868.82",812.34,East of England,CreativeA,1.8989323228724726,54.156,0.46181921546333143,8.769634355669268
159,03/01/23,YouTube,YouTube-Retargeting,Retargeting,60247,1486,74,"$6,789.17",3186.75,Wales,CreativeB,2.466512855411888,43.064189189189186,2.144515477792732,52.894749946055406
160,03/01/23,YouTube,YouTube-Prospecting,Prospecting,76962,47,151,"$3,927.81",6977.91,Yorkshire and the Humber,CreativeC,0.06106909903588784,46.21132450331126,148.46617021276595,90.66695252202385
161,03/01/23,TikTok,TikTok-Prospecting,Prospecting,66738,2477,11,"$8,956.25",6123.38,Yorkshire and the Humber,CreativeB,3.711528664329168,556.670909090909,2.4720952765442066,91.75252479846564
162,03/01/23,SnapChat,SnapChat-Prospecting,Prospecting,46035,690,209,"$12,857.11",3225.26,North West,CreativeA,1.4988595633756925,15.431866028708136,4.674289855072464,70.06104051265342
163,03/01/23,TikTok,TikTok-Retargeting,Retargeting,72412,1079,171,"$9,627.86",1672.74,London,CreativeA,1.4900845163785008,9.782105263157895,1.550268767377201,23.100314864939513
164,03/01/23,YouTube,YouTube-Prospecting,Prospecting,26511,3882,25,"$6,595.16",2933.02,East of England,CreativeA,14.642978386330203,117.3208,0.7555435342606903,110.63407642110822
165,03/01/23,Instagram,Instagram-Prospecting,Prospecting,71534,616,67,"$14,462.54",1432.75,London,CreativeC,0.8611289736349149,21.384328358208954,2.325892857142857,20.028937288562084
166,03/01/23,Facebook,Facebook-Prospecting,Prospecting,32179,1033,33,"$13,234.20",1371.82,West Midlands,CreativeC,3.210168122067187,41.57030303030303,1.3279961277831558,42.63090835638149
167,03/01/23,SnapChat,SnapChat-Retargeting,Retargeting,29033,1984,31,"$10,865.79",2281.71,South East,CreativeA,6.833603141253057,73.60354838709678,1.1500554435483872,78.59022491647436
168,03/01/23,SnapChat,SnapChat-Prospecting,Prospecting,104147,3248,200,"$9,621.51",3686.53,East Midlands,CreativeC,3.118668804670322,18.432650000000002,1.13501539408867,35.397371023649264
169,03/01/23,TikTok,TikTok-Prospecting,Prospecting,48842,956,29,"$11,458.02",3498.11,West Midlands,CreativeA,1.9573318045944064,120.6244827586207,3.659110878661088,71.62094099340732
170,03/01/23,SnapChat,SnapChat-Prospecting,Prospecting,66505,2043,217,"$6,254.32",2448.66,Yorkshire and the Humber,CreativeB,3.071949477482896,11.284147465437787,1.19856093979442,36.81918652732877
171,03/01/23,YouTube,YouTube-Retargeting,Retargeting,68975,1160,39,"$1,372.20",401.74,Northern Ireland,CreativeA,1.6817687567959407,10.30102564102564,0.3463275862068966,5.8244291409931135
172,03/01/23,YouTube,YouTube-Prospecting,Prospecting,94499,398,10,"$3,068.70",2065.44,South East,CreativeC,0.42116847797331186,206.544,5.189547738693467,21.856739224753703
173,03/01/23,TikTok,TikTok-Prospecting,Prospecting,9917,270,74,"$10,952.43",2946.6,Wales,CreativeB,2.722597559745891,39.81891891891892,10.913333333333332,297.12614702026826
174,03/01/23,YouTube,YouTube-Retargeting,Retargeting,23470,2509,33,"$4,136.78",601.86,South West,CreativeA,10.690242863229654,18.23818181818182,0.23988043045037863,25.64380059650618
175,03/01/23,Instagram,Instagram-Retargeting,Retargeting,65971,1009,63,"$13,315.84",3179.22,South East,CreativeC,1.5294599142047263,50.46380952380952,3.1508622398414268,48.191174910187804
176,03/01/23,TikTok,TikTok-Retargeting,Retargeting,84354,1390,42,"$6,946.06",8769.64,Wales,CreativeC,1.6478175308817602,208.80095238095237,6.309093525179856,103.9623491476397
177,03/01/23,Instagram,Instagram-Prospecting,Prospecting,58804,708,20,"$7,779.73",955.74,Scotland,CreativeC,1.2039997279096661,47.787,1.349915254237288,16.252975988028027
178,03/01/23,Facebook,Facebook-Prospecting,Prospecting,74308,514,247,"$1,608.34",491.82,Yorkshire and the Humber,CreativeB,0.6917155622544007,1.9911740890688259,0.9568482490272373,6.6186682456801424
179,03/01/23,Instagram,Instagram-Prospecting,Prospecting,89912,1435,92,"$8,159.47",2700.19,London,CreativeA,1.596004982649702,29.34989130434783,1.8816655052264808,30.031475220215324
180,03/01/23,Facebook,Facebook-Prospecting,Prospecting,24526,1618,62,"$2,857.30",2314.07,East of England,CreativeA,6.59708064910707,37.32370967741936,1.430203955500618,94.35170839109517
181,04/01/23,Facebook,Facebook-Retargeting,Retargeting,41667,859,117,"$6,466.99",3801.55,North West,CreativeB,2.061583507331941,32.491880341880346,4.425552968568103,91.23647010823915
182,04/01/23,Instagram,Instagram-Retargeting,Retargeting,50042,1981,265,"$13,916.96",1141.05,North East,CreativeC,3.9586747132408777,4.3058490566037735,0.5759969712266532,22.801846448982854
183,04/01/23,TikTok,TikTok-Retargeting,Retargeting,57013,1228,65,"$11,065.78",3862.19,Northern Ireland,CreativeB,2.1538947257642995,59.41830769230769,3.1451058631921827,67.74226930700016
184,04/01/23,SnapChat,SnapChat-Prospecting,Prospecting,28289,3025,38,"$13,464.72",2078.59,East of England,CreativeA,10.693202304782778,54.69973684210527,0.6871371900826446,73.47696984693698
185,04/01/23,Instagram,Instagram-Prospecting,Prospecting,68329,2281,76,"$13,990.98",3378.27,South East,CreativeC,3.3382604750545157,44.45092105263158,1.481047786058746,49.44123285866909
186,04/01/23,Facebook,Facebook-Prospecting,Prospecting,67094,72,52,"$1,379.50",6405.17,West Midlands,CreativeC,0.10731212925149791,123.17634615384615,88.96069444444444,95.46561540525234
187,04/01/23,Instagram,Instagram-Prospecting,Prospecting,74754,581,130,"$7,186.91",592.56,North East,CreativeC,0.7772159349332477,4.558153846153846,1.0198967297762478,7.926799903684082
188,04/01/23,YouTube,YouTube-Retargeting,Retargeting,44252,1346,42,"$4,143.80",3562.17,Yorkshire and the Humber,CreativeB,3.041670432974781,84.81357142857144,2.64648588410104,80.49737864955256
189,04/01/23,Facebook,Facebook-Retargeting,Retargeting,40734,374,118,"$2,571.55",5383.91,Scotland,CreativeB,0.9181519124073256,45.62635593220339,14.395481283422459,132.17238670398194
190,04/01/23,TikTok,TikTok-Prospecting,Prospecting,88350,27,32,"$10,296.58",5856.7,London,CreativeC,0.03056027164685908,183.021875,216.9148148148148,66.28975664968874
191,04/01/23,SnapChat,SnapChat-Retargeting,Retargeting,24639,2300,211,"$5,691.72",2978.44,Northern Ireland,CreativeA,9.334794431592192,14.115829383886256,1.2949739130434783,120.88315272535412
192,04/01/23,Instagram,Instagram-Retargeting,Retargeting,110460,1278,160,"$10,507.09",1521.89,North West,CreativeB,1.1569799022270506,9.511812500000001,1.1908372456964007,13.777747600941519
193,04/01/23,Facebook,Facebook-Retargeting,Retargeting,2797,1073,23,"$13,678.13",7978.45,East Midlands,CreativeA,38.36253128351805,346.8891304347826,7.435647716682199,2852.502681444405
194,04/01/23,YouTube,YouTube-Prospecting,Prospecting,31985,1930,9,"$1,141.40",1139.55,East Midlands,CreativeB,6.03407847428482,126.61666666666666,0.590440414507772,35.62763795529155
195,04/01/23,Facebook,Facebook-Retargeting,Retargeting,69186,1133,51,"$2,525.72",2063.61,Yorkshire and the Humber,CreativeB,1.6376145462954934,40.46294117647059,1.821368049426302,29.82698811898361
196,04/01/23,YouTube,YouTube-Retargeting,Retargeting,22434,2174,40,"$6,126.75",509.93,Wales,CreativeA,9.690648123384149,12.74825,0.23455841766329347,22.730230899527502
197,04/01/23,TikTok,TikTok-Retargeting,Retargeting,35260,2648,12,"$1,717.17",1850.98,Scotland,CreativeA,7.509926262053318,154.24833333333333,0.6990105740181269,52.49517867271696
198,04/01/23,SnapChat,SnapChat-Retargeting,Retargeting,37741,32,71,"$9,993.20",6774.95,East of England,CreativeC,0.08478842637979916,95.42183098591549,211.7171875,179.51167165681883
199,04/01/23,TikTok,TikTok-Retargeting,Retargeting,69666,845,279,"$9,046.88",926.03,Wales,CreativeC,1.212930267275285,3.3191039426523297,1.0958934911242604,13.29242385094594
200,04/01/23,Instagram,Instagram-Prospecting,Prospecting,17268,992,62,"$11,388.00",1926.9,North West,CreativeA,5.744730136668983,31.07903225806452,1.9424395161290324,111.5879082696317
201,04/01/23,Facebook,Facebook-Retargeting,Retargeting,62146,1457,111,"$6,858.05",1234.46,London,CreativeC,2.3444791297911367,11.121261261261262,0.8472614962251201,19.863868953754064
202,04/01/23,YouTube,YouTube-Retargeting,Retargeting,49577,139,42,"$8,957.75",4267.22,East Midlands,CreativeC,0.2803719466688182,101.6004761904762,30.699424460431658,86.07257397583558
203,04/01/23,YouTube,YouTube-Prospecting,Prospecting,90643,340,96,"$2,630.99",1017.9,London,CreativeA,0.3750979115872158,10.603125,2.9938235294117646,11.229769535430204
204,04/01/23,Facebook,Facebook-Retargeting,Retargeting,42346,1210,91,"$10,142.46",3273.77,East Midlands,CreativeB,2.857412742643933,35.9754945054945,2.705595041322314,77.31001747508618
205,04/01/23,Facebook,Facebook-Prospecting,Prospecting,13183,247,16,"$9,139.46",6337.79,Northern Ireland,CreativeC,1.873625123264811,396.111875,25.659068825910932,480.75475991807633
206,04/01/23,Instagram,Instagram-Prospecting,Prospecting,93263,847,183,$852.93,2249.89,London,CreativeB,0.9081843818020009,12.294480874316939,2.6563046044864227,24.124143551033097
207,04/01/23,TikTok,TikTok-Prospecting,Prospecting,76979,2221,93,"$4,098.65",2863.12,West Midlands,CreativeC,2.88520245781317,30.786236559139784,1.289113012156686,37.193520310734094
208,04/01/23,YouTube,YouTube-Prospecting,Prospecting,29224,964,194,"$9,539.52",1799.7,South West,CreativeC,3.2986586367369286,9.27680412371134,1.866908713692946,61.58294552422666
209,04/01/23,Instagram,Instagram-Retargeting,Retargeting,61621,2144,48,"$13,683.32",3216.42,London,CreativeB,3.4793333441521557,67.00875,1.5001958955223882,52.196816020512486
210,04/01/23,TikTok,TikTok-Retargeting,Retargeting,69161,2275,27,"$5,792.68",4257.31,South East,CreativeA,3.28942612165816,157.67814814814815,1.8713450549450552,61.55651306372089
211,04/01/23,Instagram,Instagram-Prospecting,Prospecting,20608,216,133,"$2,437.27",2411.37,South West,CreativeC,1.048136645962733,18.130601503759397,11.16375,117.0113548136646
212,04/01/23,YouTube,YouTube-Retargeting,Retargeting,77408,774,54,"$11,565.96",1564.52,North East,CreativeC,0.999896651508888,28.97259259259259,2.021343669250646,20.2113476643241
213,04/01/23,Facebook,Facebook-Prospecting,Prospecting,32640,903,16,"$1,179.80",7805.64,North East,CreativeA,2.766544117647059,487.8525,8.644119601328905,239.1433823529412
214,04/01/23,Facebook,Facebook-Retargeting,Retargeting,78786,603,143,"$9,075.19",1112.26,West Midlands,CreativeA,0.7653644048435001,7.778041958041958,1.8445439469320066,14.11748280151296
215,04/01/23,TikTok,TikTok-Retargeting,Retargeting,25582,1528,237,"$10,107.28",900.31,North West,CreativeC,5.972949730279103,3.7987763713080165,0.589208115183246,35.193104526620274
216,04/01/23,SnapChat,SnapChat-Prospecting,Prospecting,26078,3498,35,"$7,390.04",2845.72,West Midlands,CreativeA,13.413605337832657,81.3062857142857,0.8135277301315037,109.12339903366822
217,04/01/23,TikTok,TikTok-Retargeting,Retargeting,64102,639,200,"$5,123.30",978.14,South East,CreativeB,0.996848772269196,4.8907,1.530735524256651,15.259118280240866
218,04/01/23,SnapChat,SnapChat-Prospecting,Prospecting,15239,410,174,"$7,570.38",747.67,East Midlands,CreativeB,2.690465253625566,4.296954022988506,1.8235853658536585,49.06293063849334
219,04/01/23,Instagram,Instagram-Retargeting,Retargeting,5617,1120,27,"$4,653.83",2284.45,Scotland,CreativeA,19.939469467687378,84.60925925925925,2.0396875,406.7028662987359
220,04/01/23,Instagram,Instagram-Retargeting,Retargeting,27136,1841,218,"$1,231.95",3156.6,South East,CreativeC,6.784345518867925,14.479816513761467,1.7146116241173275,116.32517688679245
221,04/01/23,YouTube,YouTube-Retargeting,Retargeting,20879,1608,52,"$10,580.36",943.54,London,CreativeC,7.701518271947891,18.145,0.5867786069651741,45.19086163130418
222,04/01/23,SnapChat,SnapChat-Prospecting,Prospecting,7786,105,74,"$6,073.53",7896.37,North East,CreativeC,1.348574364243514,106.7077027027027,75.2035238095238,1014.1754431030055
223,04/01/23,YouTube,YouTube-Prospecting,Prospecting,46461,189,33,"$10,667.68",134.73,East Midlands,CreativeB,0.40679279395622137,4.082727272727272,0.7128571428571429,2.8998514883450635
224,04/01/23,Facebook,Facebook-Prospecting,Prospecting,78314,1504,153,"$4,910.79",4446.32,Wales,CreativeB,1.9204739893250249,29.060915032679738,2.956329787234042,56.77554460249763
225,04/01/23,SnapChat,SnapChat-Retargeting,Retargeting,58645,1450,227,"$3,289.28",2901.91,East Midlands,CreativeB,2.472504049791116,12.783744493392069,2.00131724137931,49.48264984227129
226,04/01/23,TikTok,TikTok-Prospecting,Prospecting,26047,332,294,"$12,924.65",3132.19,South East,CreativeA,1.274618958037394,10.653707482993198,9.434307228915662,120.25146849925135
227,04/01/23,Facebook,Facebook-Prospecting,Prospecting,1933,1078,209,"$12,016.48",956.3,Yorkshire and the Humber,CreativeC,55.76823590274185,4.575598086124402,0.8871057513914656,494.72322814278317
228,04/01/23,Facebook,Facebook-Prospecting,Prospecting,68822,313,91,"$11,880.68",3172.42,North West,CreativeA,0.45479643137368864,34.861758241758245,10.135527156549522,46.09601580889832
229,04/01/23,TikTok,TikTok-Retargeting,Retargeting,23783,1603,20,"$7,142.47",600.14,West Midlands,CreativeC,6.740108480847665,30.006999999999998,0.3743855271366188,25.23399066560148
230,04/01/23,Facebook,Facebook-Retargeting,Retargeting,7606,353,151,"$3,878.33",7130.18,West Midlands,CreativeA,4.6410728372337635,47.21973509933775,20.198810198300283,937.4414935577176
231,04/01/23,SnapChat,SnapChat-Retargeting,Retargeting,67746,2838,130,"$1,516.46",2302.05,East Midlands,CreativeC,4.189177220795324,17.708076923076923,0.8111522198731501,33.9806040209016
232,04/01/23,YouTube,YouTube-Retargeting,Retargeting,14573,396,135,"$2,998.16",3273.06,South East,CreativeA,2.717354010841968,24.244888888888887,8.26530303030303,224.5975434021821
233,04/01/23,Facebook,Facebook-Prospecting,Prospecting,47881,530,26,"$13,626.69",883.33,East Midlands,CreativeA,1.1069108832313443,33.97423076923077,1.6666603773584907,18.448445103485724
234,04/01/23,SnapChat,SnapChat-Retargeting,Retargeting,32668,1634,67,"$13,396.08",3675.78,London,CreativeC,5.001836659728174,54.862388059701495,2.249559363525092,112.51928492714585
235,04/01/23,Instagram,Instagram-Prospecting,Prospecting,52174,1155,242,"$8,440.57",1026.65,South East,CreativeB,2.213746310422816,4.2423553719008265,0.8888744588744589,19.677425537624107
236,04/01/23,SnapChat,SnapChat-Retargeting,Retargeting,68743,1966,156,"$8,922.63",3412.87,North East,CreativeB,2.8599275562602737,21.877371794871795,1.7359460834181077,49.646800401495426
237,04/01/23,YouTube,YouTube-Prospecting,Prospecting,19318,1281,45,"$11,032.04",7106.45,South East,CreativeC,6.631121234082203,157.92111111111112,5.547580015612803,367.8667563930013
238,04/01/23,SnapChat,SnapChat-Prospecting,Prospecting,43691,1037,61,"$3,108.13",3611.83,Wales,CreativeB,2.37348653040672,59.21032786885246,3.482960462873674,82.66759744569819
239,04/01/23,TikTok,TikTok-Retargeting,Retargeting,63792,825,63,"$10,684.04",5434.31,Scotland,CreativeA,1.2932656132430398,86.25888888888889,6.587042424242425,85.18795460245799
240,04/01/23,YouTube,YouTube-Prospecting,Prospecting,97528,1494,165,"$11,818.79",1458.94,Yorkshire and the Humber,CreativeC,1.5318677713067017,8.842060606060606,0.9765327978580991,14.95919120662784
241,05/01/23,Instagram,Instagram-Retargeting,Retargeting,32184,1514,248,"$2,715.72",2159.23,Yorkshire and the Humber,CreativeC,4.704200845140442,8.706572580645162,1.4261756935270806,67.0901690280885
242,05/01/23,SnapChat,SnapChat-Retargeting,Retargeting,73560,2813,37,"$7,557.93",2278.47,West Midlands,CreativeC,3.824089178901577,61.58027027027026,0.8099786704585851,30.974306688417613
243,05/01/23,SnapChat,SnapChat-Retargeting,Retargeting,40768,156,38,"$10,827.99",2493.47,East of England,CreativeB,0.3826530612244898,65.61763157894737,15.98378205128205,61.162431318681314
244,05/01/23,Facebook,Facebook-Retargeting,Retargeting,77154,10,217,"$11,663.70",3030.95,South East,CreativeB,0.012961090805402182,13.967511520737327,303.09499999999997,39.28441817663374
